conjecture_id,arxiv_id,title,abs_url,pdf_url,source_url,source_file,start_line,end_line,body_tex,plain_text,label,confidence,interestingness_score,interestingness_confidence,interestingness_rationale,viability_score,viability_confidence,viability_rationale,assessment_version,rationale,evidence_snippet,labeled_at
307,2602.16333v1,Long cycles in vertex transitive digraphs,http://arxiv.org/abs/2602.16333v1,https://arxiv.org/pdf/2602.16333v1,https://arxiv.org/e-print/2602.16333v1,main.tex,437,439,Let $c(n)$ denote the minimum circumference of a connected vertex transitive graph on $n$ vertices. Let $d(n)$ denote the minimum circumference of a connected vertex transitive digraph on $n$ vertices. Then $d(n)= \Theta(c(n))$.,Let $c(n)$ denote the minimum circumference of a connected vertex transitive graph on $n$ vertices. Let $d(n)$ denote the minimum circumference of a connected vertex transitive digraph on $n$ vertices. Then $d(n)= (c(n))$.,real_open_conjecture,0.95,0.9,0.65,"Connects directed and undirected vertex-transitive Hamiltonicity; undirected case is open, so proving d(n)=Θ(c(n)) would resolve a major longstanding question and align asymptotic bounds across both settings.",0.25,0.45,"Paper gives first growing (logarithmic) bounds and authors expect polynomial improvements may be attainable. But the linear (εn) claim is much stronger and undirected case remains open, so resolution in 5 years is plausible but uncertain.",gpt5mini-v4-viability-scout-v1,"Paper explicitly states this as a conjecture relating directed and undirected minimum circumferences, presented as an open question in concluding remarks.","Concluding remarks: ""Let c(n) denote ... Let d(n) denote ... Then d(n)= Θ(c(n)).""",2026-03-04T15:06:06Z
339,2602.15175v1,Powers of binary forms and derived Hermite reciprocity,http://arxiv.org/abs/2602.15175v1,https://arxiv.org/pdf/2602.15175v1,https://arxiv.org/e-print/2602.15175v1,main.tex,308,314,"\label{conj:reg-pow-conj}
For $1 \le j\le b$, we have
\begin{equation*}
\op{reg}(I_{a,b}^j) = \left\lfloor \frac{b+j+1}{2}\right\rfloor a-\left\lfloor \frac{b-j+1}{2}\right\rfloor,
\end{equation*}
and the minimal generators of $I_{a,b}^j$ form a Gr\""obner basis.","For $1 j b$, we have equation* reg(I_ a,b ^j) = b+j+1 2 a- b-j+1 2 , equation* and the minimal generators of $I_ a,b ^j$ form a Gr\""obner basis.",real_open_conjecture,0.95,0.85,0.75,"Predicts exact regularity and Gröbner basis for powers of a natural plethysm-generated ideal; ties to Rees algebras, Hermite reciprocity and elimination. Partial cases (j=1,b,b-1) known — solving would settle deep syzygy/plethysm problems.",0.55,0.4,"Substantial progress: j=1, j=b, j=b-1 and small b (≤3) settled; authors developed derived Hermite reciprocity tools. Remaining general j appears technical and approachable, not a decades-old flagship barrier.",gpt5mini-v4-viability-scout-v1,"Explicitly posed by the authors as a conjecture in the introduction; partial cases proven (j=1, j=b, j=b-1) but general statement remains open.","Lines 307–316: ""As a first step we make the following conjecture. ... For 1 ≤ j ≤ b, we have reg(I_{a,b}^j)=... and the minimal generators ... form a Gröbner basis.""",2026-03-04T15:11:57Z
341,2602.14998v1,Random geometric graphs with smooth kernels: sharp detection threshold and a spectral conjecture,http://arxiv.org/abs/2602.14998v1,https://arxiv.org/pdf/2602.14998v1,https://arxiv.org/e-print/2602.14998v1,smooth_RGG.tex,1174,1181,"\label{conj:trace}
The sharp threshold for distinguishing RGG from \ER
                                            
is given by 
                                 
$n^3 \tr^2(\kappa^3) \gg 1$ (detectable)
and $n^3 \tr^2(\kappa^3) \ll 1$ (undetectable).",The sharp threshold for distinguishing RGG from is given by $n^3 ^2(^3) 1$ (detectable) and $n^3 ^2(^3) 1$ (undetectable).,real_open_conjecture,0.95,0.87,0.65,"Links spectral quantity tr(κ^3) to a sharp, universal detection threshold, reconciling hard/soft RGG regimes; supported by signed-triangle analysis and KL heuristics, so resolving it would be deep and widely impactful in geometric random graph theory.",0.45,0.4,"Authors give matching positive (signed-triangle) and negative (KL/impossibility) evidence; spectral reduction concrete. Active area suggests plausible near-term resolution, but a full rigorous proof remains nontrivial.",gpt5mini-v4-viability-scout-v1,"Authors explicitly formulate this spectral conjecture in its own subsection as a unifying open conjecture, supported by heuristic evidence but not proved.","Lines 1171–1181: ""We conjecture that the critical threshold for detection is determined by tr(κ^3). Conjecture: n^3 tr^2(κ^3) ≫ 1 (detectable) and ≪ 1 (undetectable).""",2026-03-04T15:12:15Z
343,2602.14931v1,Minimal Inversions in Integer Matrices of Fixed RSK Shape,http://arxiv.org/abs/2602.14931v1,https://arxiv.org/pdf/2602.14931v1,https://arxiv.org/e-print/2602.14931v1,min_inv.tex,150,167,"\label{conj:hankel}
Let $\lambda$ be a partition with $n$ parts, and let 
$M=(m_{i,j})_{1\le i,j \le n} \in \mathcal{M}_\lambda$ 
be a minimal matrix of shape $\lambda$. Then $M$ is symmetric, that is,
\[
m_{i,j} = m_{j,i} \quad \text{for all } 1 \le i,j \le n.
\]
Moreover, every minimal matrix of shape $\lambda$ is Hankel: there exists a sequence of integers 
\[
s_2, s_3, \dots, s_{2n}
\]
such that
\[
m_{i,j} = s_{i+j}
\quad \text{for all } 1 \le i,j \le n.
\]","Let $$ be a partition with $n$ parts, and let $M=(m_ i,j )_ 1 i,j n M_$ be a minimal matrix of shape $$. Then $M$ is symmetric, that is, \[ m_ i,j = m_ j,i for all 1 i,j n. \] Moreover, every minimal matrix of shape $$ is Hankel: there exists a sequence of integers \[ s_2, s_3, , s_ 2n \] such that \[ m_ i,j = s_ i+j for all 1 i,j n. \]",real_open_conjecture,0.95,0.75,0.6,"Generalizes Hohlweg/Han to RSK for integer matrices; asserting symmetry and Hankel structure gives a strong, surprising classification of minimal-inversion matrices. Resolving it would advance structural understanding in algebraic combinatorics.",0.6,0.4,"Natural generalization of Hohlweg's permutation case; structural, low-dimensional combinatorial RSK statement with concrete handles; likely approachable by combinatorial/RSK methods within few years.",gpt5mini-v4-viability-scout-v1,"Clearly stated conjecture in the introduction about minimal matrices being symmetric and Hankel; subsequent theorems assume it, indicating it is open.","Lines 150–156: ""Let λ be a partition... Let M ... be a minimal matrix. Then M is symmetric, m_{i,j}=m_{j,i}. Moreover every minimal matrix is Hankel: m_{i,j}=s_{i+j}.""",2026-03-04T15:12:27Z
344,2602.14931v1,Minimal Inversions in Integer Matrices of Fixed RSK Shape,http://arxiv.org/abs/2602.14931v1,https://arxiv.org/pdf/2602.14931v1,https://arxiv.org/e-print/2602.14931v1,min_inv.tex,599,616,"Let $\lambda$ be a partition with $n$ parts, and let 
$M=(m_{i,j})_{1\le i,j \le n} \in \mathcal{M}_\lambda$ 
be a minimal matrix of shape $\lambda$. Then $M$ is symmetric, that is,
\[
m_{i,j} = m_{j,i} \quad \text{for all } 1 \le i,j \le n.
\]
Moreover, every minimal matrix of shape $\lambda$ is Hankel, that is, there exists a sequence of integers 
\[
s_2, s_3, \dots, s_{2n}
\]
such that
\[
m_{i,j} = s_{i+j}
\quad \text{for all } 1 \le i,j \le n.
\]","Let $$ be a partition with $n$ parts, and let $M=(m_ i,j )_ 1 i,j n M_$ be a minimal matrix of shape $$. Then $M$ is symmetric, that is, \[ m_ i,j = m_ j,i for all 1 i,j n. \] Moreover, every minimal matrix of shape $$ is Hankel, that is, there exists a sequence of integers \[ s_2, s_3, , s_ 2n \] such that \[ m_ i,j = s_ i+j for all 1 i,j n. \]",real_open_conjecture,0.95,0.78,0.65,RSK/Greene are central in algebraic combinatorics; this generalizes Han’s permutation case to SSYTs and posits a strong Hankel structural characterization of minimizers. A nontrivial combinatorial proof would be valuable to specialists.,0.35,0.32,"Specific, recent combinatorial conjecture with numerical small-shape evidence and approachable tools (RSK/Greene). Not a decades-old grand problem, but limited partial results so moderate short-term resolution likelihood.",gpt5mini-v4-viability-scout-v1,"Restatement of the same Hankel/symmetry conjecture in the main results; presented as a Conjecture* and used as an assumption, so it remains open.","Lines 599–614: Conjecture* restates: ""M is symmetric... and every minimal matrix is Hankel, there exists integers s_2,...,s_{2n} with m_{i,j}=s_{i+j}.""",2026-03-04T15:12:39Z
345,2602.14897v1,Equivariant multiplicities and mirror symmetry for Hilbert schemes,http://arxiv.org/abs/2602.14897v1,https://arxiv.org/pdf/2602.14897v1,https://arxiv.org/e-print/2602.14897v1,main.tex,1074,1077,"\label{conj:eq-mult-positivity}
    For any $F\in \Fix^\WG$, we have $m_F(t)\in \mathbb{Z}[t]$, and $m_F(0)=1$.
    Furthermore, $m_F(t)$ is palindromic if and only if $\sp_{W^-_F}(\mathcal{O}_\Core)_{\mathrm{tf}}$ is locally free.","For any $F ^$, we have $m_F(t) Z[t]$, and $m_F(0)=1$. Furthermore, $m_F(t)$ is palindromic if and only if $_ W^-_F (O_)_ tf $ is locally free.",real_open_conjecture,0.95,0.78,0.65,"Links equivariant multiplicity polynomials for core Lagrangians in Hilbert schemes to local freeness (palindromicity), constraining mirror-symmetry invariants. Nontrivial structural claim beyond computed cases; likely deep for specialists in equivariant/symplectic geometry.",0.55,0.4,"Recent, specialized conjecture with supporting computations, étale-local and product reduction tools. Not a classical grand problem; likely resolvable by extending current local/model analyses, though technical subtleties may remain.",gpt5mini-v4-viability-scout-v1,"Authors explicitly state this as a conjecture on equivariant multiplicities (polynomiality, value at 0, palindromicity criterion) and note it holds in computed examples but is not proved.","Lines 1074–1076: ""For any F∈Fix^WG, we have m_F(t)∈ℤ[t], and m_F(0)=1. Furthermore, m_F(t) is palindromic iff sp_{W^-_F}(O_Core)_tf is locally free.""",2026-03-04T15:12:50Z
346,2602.14897v1,Equivariant multiplicities and mirror symmetry for Hilbert schemes,http://arxiv.org/abs/2602.14897v1,https://arxiv.org/pdf/2602.14897v1,https://arxiv.org/e-print/2602.14897v1,main.tex,1120,1122,"\label{conj:finite-cover}
    For any $F\in \Fix^\WG(\theta)$ and $\pi$ as above, there exists a polynomial $d_{F,\pi}(t)\in \Z[t]$ such that $m_{F'}(t) = d_{F,\pi}(t) m_F(t)$.","For any $F ^()$ and $$ as above, there exists a polynomial $d_ F, (t) $ such that $m_ F' (t) = d_ F, (t) m_F(t)$.",real_open_conjecture,0.95,0.75,0.6,"Asserts a universal polynomial correction for equivariant multiplicities under finite covers, giving structural control over multiplicities of core Lagrangians; resolving it impacts Hilbert scheme geometry, equivariant localization, and mirror-symmetry comparisons.",0.45,0.35,"Paper proves μ_{F'}(t)=δ_π(t)μ_F(t), m_{F'}=deg(π)m_F and characterizes very-stable cases; local structural results and explicit examples suggest the polynomial correction d_{F,π}(t) is tractable—moderate near-term solvability.",gpt5mini-v4-viability-scout-v1,"Explicit conjecture about existence of a polynomial correction d_{F,π}(t) relating equivariant multiplicities under finite covers; presented as open and discussed thereafter.","Lines 1120–1122: ""For any F∈Fix^WG(θ) and π as above, there exists a polynomial d_{F,π}(t)∈ℤ[t] such that m_{F'}(t)=d_{F,π}(t) m_F(t).""",2026-03-04T15:13:04Z
349,2602.14897v1,Equivariant multiplicities and mirror symmetry for Hilbert schemes,http://arxiv.org/abs/2602.14897v1,https://arxiv.org/pdf/2602.14897v1,https://arxiv.org/e-print/2602.14897v1,main.tex,3147,3155,"\label{conj:reckless}
    There exists a collection $\{\mathcal{W}_p\}_{p\in \Hitch^\T}$ of sheaves $\mathcal{W}_p\in D^b_\T(\Hitch)$, and a collection of non-reduced $\T$-schemes $\{\mathcal{Z}_F\}_{F\in \Fix}$, satisfying the following properties:
    \begin{enumerate}[leftmargin=8mm]
        \item For each $F\in \Fix$, we have $(\mathcal{Z}_F)_\mathrm{red} = W^\llcurly_F$. For any $F_1,F_2\in \Fix$ with $F_1\preceq F_2$ we have a ``blow down'' map $\pi_{F_1}^{F_2}:\mathcal{Z}_{F_2} \to \mathcal{Z}_{F_1}$, and maps $\pi_F: \Core\to \mathcal{Z}_F$ satisfying $\pi_{F_1}^{F_2}\circ\pi_{F_2} = \pi_{F_1}$. The intersection $\bigcap_F \ker(\pi_F)$ is trivial. 
        The specialization $\sp_{W^-_F}(\mathcal{Z}_F)$ is locally free;
        \item For each $p\in \Hitch^\T$, $\mathcal{W}_p$ is supported on the Lagrangian closure $W^\ggcurly_p$, and $\mathcal{W}_p|_{W^+_p}\simeq \mathcal{O}_{W^+_p}$. Its mirror dual is a locally free sheaf $\mathcal{V}_p$ on $\Hitch^\vee$. For any $p_1,p_2\in \Hitch^\T$ and a $\T$-curve from $p_1$ to $p_2$, we have an inclusion $\mathcal{W}_{p_2}\subset \mathcal{W}_{p_1}$;
        \item For $p\in F$, we have $m(W^-_F;\mathcal{O}_{\mathcal{Z}_F}) = \chi_t(\mathcal{V}_p|_{\kappa^\vee(0)}) = \chi_t(\theta_*\mathcal{W}_p^+|_0)$. Furthermore, the value of this polynomial at $t=1$ is the multiplicity of $\Core_F$.
    \end{enumerate}","There exists a collection $\ W_p\ _ p ^ $ of sheaves $W_p D^b_()$, and a collection of non-reduced $$-schemes $\ Z_F\ _ F $, satisfying the following properties: enumerate[leftmargin=8mm] For each $F $, we have $(Z_F)_red = W^_F$. For any $F_1,F_2 $ with $F_1 F_2$ we have a ``blow down'' map $_ F_1 ^ F_2 :Z_ F_2 Z_ F_1 $, and maps $_F: Z_F$ satisfying $_ F_1 ^ F_2 _ F_2 = _ F_1 $. The intersection $_F (_F)$ is trivial. The specialization $_ W^-_F (Z_F)$ is locally free; For each $p ^$, $W_p$ is supported on the Lagrangian closure $W^_p$, and $W_p|_ W^+_p O_ W^+_p $. Its mirror dual is a locally free sheaf $V_p$ on $^$. For any $p_1,p_2 ^$ and a $$-curve from $p_1$ to $p_2$, we have an inclusion $W_ p_2 W_ p_1 $; For $p F$, we have $m(W^-_F;O_ Z_F ) = _t(V_p|_ ^(0) ) = _t(_*W_p^+|_0)$. Furthermore, the value of this polynomial at $t=1$ is the multiplicity of $_F$. enumerate",real_open_conjecture,0.95,0.9,0.7,"Links equivariant multiplicities, Lagrangian cores and mirror symmetry for Hilbert schemes/Hitchin systems. A proof would impact geometric representation theory, symplectic duality and categorified mirror constructions—deep and technically challenging.",0.2,0.35,"Highly speculative (self‑named “reckless”), proved only in 2D and unverified even for Hilb^2; demands constructing intricate derived/mirror objects and nonreduced schemes—limited evidence, so low near‑term likelihood.",gpt5mini-v4-viability-scout-v1,A lengthy multi-part 'reckless' conjecture is explicitly stated (Conjecture~\ref{conj:reckless}) with speculative structure and authors note it is conjectural and not proved in the paper.,Lines 3147–3155: “\begin{con}\label{conj:reckless} There exists a collection ... of sheaves ... and a collection of non-reduced ... satisfying the following properties: (1) ... (2) ... (3) ... \end{con}”,2026-03-04T15:13:41Z
361,2602.14623v1,Kakeya conjecture and High-Rank Lattice von Neumann algebras,http://arxiv.org/abs/2602.14623v1,https://arxiv.org/pdf/2602.14623v1,https://arxiv.org/e-print/2602.14623v1,RadialMultipliers.tex,135,136,"\label{conj:Kakeya} For every $\varepsilon>0$, $\sup_{\delta > 0} \fonction_d(\delta)\delta^{-\varepsilon}=\infty$.","For every $>0$, $_ > 0 _d()^ - =$.",real_open_conjecture,0.95,0.98,0.9,"Equivalent to the Kakeya Minkowski-dimension conjecture; a central, longstanding open problem in harmonic analysis and geometric measure theory (open for d≥4) with recent d=3 progress; resolution would affect Bochner–Riesz and von Neumann algebra questions.",0.03,0.55,"Classic decades-old Kakeya problem (resolved only in d=2, recently d=3); deep, widely-studied; this paper gives implications from operator-space results but no clear path to settle higher dimensions—low chance within 5 years.",gpt5mini-v4-viability-scout-v1,"This is a Kakeya-type conjecture variant (classical open problem in dimensions >=3), explicitly stated as Conjecture~\ref{conj:Kakeya}.","""For every $\varepsilon>0$, $\sup_{\delta > 0} \fonction_d(\delta)\delta^{-\varepsilon}=\infty$."" (Conjecture, lines 135-136)",2026-03-04T15:15:48Z
371,2602.13798v1,Fully Leafed Induced Subtrees in Penrose P2 Tilings,http://arxiv.org/abs/2602.13798v1,https://arxiv.org/pdf/2602.13798v1,https://arxiv.org/e-print/2602.13798v1,Main.tex,1407,1409,"\label{conj_g}
 The sea grafting (g) of Figure \ref{fig:greffages marins} can be extended into a bi-infinite fully leafed caterpillar.",The sea grafting (g) of Figure can be extended into a bi-infinite fully leafed caterpillar.,real_open_conjecture,0.95,0.65,0.6,"Constructive existence problem in Penrose P2 tilings; resolving it would complete classification of bi-infinite fully leafed caterpillars (and sea graftings), but is a specialist, technical combinatorial-tiling challenge.",0.65,0.6,"Authors reduced cases, eliminated other graftings, and propose a concrete reflection-based construction; a specific constructive route exists, making near-term resolution plausible.",gpt5mini-v4-viability-scout-v1,Explicitly posed by the authors as a conjecture in the paper's elimination/open-problems section and left unproven; they suggest a nontrivial construction is required.,"“The sea grafting (g) ... can be extended into a bi-infinite fully leafed caterpillar.” (Conjecture statement, authors note it remains to be analyzed.)",2026-03-04T15:17:36Z
